OrderID,Buy Date,Buy Price,Sell Date,Sell Price
103,2022-05-18,176.050003,2022-05-27,179.57100306
104,2022-05-19,171.5,2022-05-20,174.93
105,2022-05-19,171.699997,2022-05-20,175.13399694
106,2022-05-20,172.009995,2022-05-20,175.4501949
107,2022-05-23,174.899994,2022-05-27,178.39799388
108,2022-05-23,175.529999,2022-05-27,179.04059898
109,2022-05-24,174.259995,2022-05-27,177.7451949
110,2022-05-27,175.149994,2022-05-30,178.65299388
111,2022-05-27,177.100006,2022-05-30,180.64200612000002
112,2022-05-30,177.550003,2022-06-03,181.10100306
113,2022-05-30,180.429993,2022-06-03,184.03859286
114,2022-05-31,177.25,2022-06-02,180.79500000000002
115,2022-06-02,178.0,2022-06-03,181.56
116,2022-06-03,180.0,2022-07-25,183.6
117,2022-06-03,180.210007,2022-07-25,183.81420713999998
