OrderID,Buy Date,Buy Price,Sell Date,Sell Price
1,2010-01-21,104.194901,2010-02-08,105.23685001
2,2010-01-25,101.521301,2010-02-05,102.53651400999999
3,2010-02-05,98.0,2010-02-08,98.98
4,2010-02-08,98.559998,2010-02-08,99.54559798
5,2010-02-08,100.360001,2010-02-10,101.36360101
6,2010-02-10,99.5,2010-02-11,100.495
7,2010-02-10,99.900002,2010-02-11,100.89900202
8,2010-02-17,100.75,2010-02-17,101.75750000000001
9,2010-02-18,100.800003,2010-02-19,101.80800303000001
10,2010-02-18,100.940002,2010-02-19,101.94940202000001
11,2010-02-26,99.529999,2010-02-26,100.52529899000001
12,2010-03-02,99.400002,2010-03-02,100.39400202
13,2010-03-04,104.150002,2010-03-04,105.19150202
14,2010-03-08,106.0,2010-03-08,107.06
15,2010-03-09,106.199997,2010-03-26,107.26199697
16,2010-03-09,106.400002,2010-03-29,107.46400202
17,2010-03-29,106.400002,2010-03-30,107.46400202
18,2010-03-30,106.980003,2010-03-31,108.04980302999999
19,2010-03-31,106.699997,2010-03-31,107.76699697
20,2010-04-05,108.0,2010-04-05,109.08
21,2010-04-06,109.75,2010-04-07,110.8475
22,2010-04-12,109.5,2010-04-15,110.595
23,2010-04-15,108.599998,2010-04-22,109.68599798
24,2010-04-15,109.440002,2010-04-26,110.53440202
25,2010-04-22,108.18,2010-04-22,109.26180000000001
26,2010-04-27,109.290001,2010-04-30,110.38290101
27,2010-04-28,108.650002,2010-04-28,109.73650202
28,2010-04-28,107.150002,2010-04-28,108.22150202
29,2010-05-03,110.0,2010-05-04,111.1
30,2010-05-03,110.949997,2010-05-04,112.05949697
31,2010-05-04,108.599998,2010-05-05,109.68599798
32,2010-05-04,108.989998,2010-05-06,110.07989798
33,2010-05-05,106.949997,2010-05-05,108.01949696999999
34,2010-05-06,107.75,2010-05-10,108.8275
35,2010-05-06,108.470001,2010-05-10,109.55470101
36,2010-05-10,107.230003,2010-05-10,108.30230302999999
37,2010-05-10,109.07,2010-05-13,110.16069999999999
38,2010-05-11,107.0,2010-05-12,108.07000000000001
39,2010-05-12,107.150002,2010-05-13,108.22150202
40,2010-05-14,108.900002,2010-05-31,109.98900202
41,2010-05-14,109.269997,2010-06-16,110.36269697
42,2010-05-31,106.099998,2010-05-31,107.16099798
43,2010-06-01,105.400002,2010-06-02,106.45400202
44,2010-06-02,104.900002,2010-06-02,105.94900202
45,2010-06-04,107.400002,2010-06-04,108.47400202
46,2010-06-07,105.209999,2010-06-07,106.26209899
47,2010-06-08,106.849998,2010-06-09,107.91849798
48,2010-06-11,107.5,2010-06-11,108.575
49,2010-06-14,102.75,2010-06-14,103.7775
50,2010-06-15,108.209999,2010-06-15,109.29209899
51,2010-06-16,108.199997,2010-06-16,109.28199697
52,2010-06-17,109.18,2010-06-18,110.27180000000001
53,2010-06-18,108.699997,2010-06-21,109.78699697
54,2010-06-18,108.879997,2010-06-21,109.96879697
55,2010-06-22,109.949997,2010-06-23,111.04949696999999
56,2010-06-22,110.080002,2010-06-23,111.18080201999999
57,2010-06-29,111.550003,2010-06-29,112.66550303000001
58,2010-07-01,111.129997,2010-07-01,112.24129697000001
59,2010-07-02,112.529999,2010-07-05,113.65529899
60,2010-07-02,113.599998,2010-07-05,114.73599798
61,2010-07-07,112.599998,2010-07-08,113.72599798
62,2010-07-08,113.25,2010-07-09,114.38250000000001
63,2010-07-20,114.599998,2010-07-21,115.74599798
64,2010-07-20,115.129997,2010-07-21,116.28129697
65,2010-07-21,115.269997,2010-07-22,116.42269697
66,2010-07-22,115.18,2010-07-28,116.3318
67,2010-07-26,114.360001,2010-07-27,115.50360101
68,2010-07-27,114.760002,2010-07-27,115.90760202
69,2010-07-29,115.0,2010-07-29,116.15
70,2010-08-05,116.419998,2010-08-06,117.58419798000001
71,2010-08-05,116.580002,2010-08-06,117.74580202
72,2010-08-12,115.0,2010-08-12,116.15
73,2010-08-19,119.900002,2010-08-19,121.09900202
74,2010-08-20,119.650002,2010-08-23,120.84650202
75,2010-08-23,120.5,2010-08-23,121.705
76,2010-08-24,120.290001,2010-08-24,121.49290101000001
77,2010-08-24,121.57,2010-09-06,122.78569999999999
78,2010-08-25,118.800003,2010-08-25,119.98800303
79,2010-08-26,119.470001,2010-08-27,120.66470101
80,2010-08-27,118.25,2010-08-30,119.4325
81,2010-08-30,117.5,2010-08-31,118.675
82,2010-08-31,116.220001,2010-09-01,117.38220101
83,2010-09-01,117.949997,2010-09-01,119.12949696999999
84,2010-09-03,120.059998,2010-09-03,121.26059798
85,2010-09-07,121.610001,2010-09-08,122.82610101
86,2010-09-07,122.199997,2010-09-08,123.42199697
87,2010-09-08,121.279999,2010-09-09,122.49279899000001
88,2010-09-08,121.5,2010-09-09,122.715
89,2010-09-09,122.699997,2010-09-09,123.92699696999999
90,2010-09-14,125.0,2010-09-14,126.25
91,2010-09-15,124.510002,2010-09-15,125.75510202
